Q2_center	xbj_center	Content
5.125	0.5625	32222.6
5.125	0.5675	33107.1
5.125	0.5725	14351
5.125	0.5775	21568.2
5.125	0.5825	15366.4
5.125	0.5875	24767.3
5.125	0.5925	16191
5.125	0.5975	5885.14
5.125	0.6025	266.907
5.175	0.3675	3.1595e+06
5.175	0.3725	6.5552e+06
5.175	0.3775	6.40446e+06
5.175	0.3825	6.58926e+06
5.175	0.3875	6.2208e+06
5.175	0.3925	5.88444e+06
5.175	0.3975	5.97057e+06
5.175	0.4025	5.47939e+06
5.175	0.4075	5.61283e+06
5.175	0.4125	5.5341e+06
5.175	0.4175	5.62116e+06
5.175	0.4225	5.27341e+06
5.175	0.4275	5.14993e+06
5.175	0.4325	4.97942e+06
5.175	0.4375	5.0009e+06
5.175	0.4425	4.80652e+06
5.175	0.4475	4.71743e+06
5.175	0.4525	4.44574e+06
5.175	0.4575	4.51355e+06
5.175	0.4625	4.17333e+06
5.175	0.4675	3.98301e+06
5.175	0.4725	3.52874e+06
5.175	0.4775	3.37899e+06
5.175	0.4825	3.06587e+06
5.175	0.4875	2.90723e+06
5.175	0.4925	2.5632e+06
5.175	0.4975	1.95009e+06
5.175	0.5025	1.97951e+06
5.175	0.5075	1.97052e+06
5.175	0.5125	1.68737e+06
5.175	0.5175	1.56262e+06
5.175	0.5225	1.15821e+06
5.175	0.5275	672527
5.175	0.5325	714147
5.175	0.5375	741551
5.175	0.5425	782132
5.175	0.5475	666390
5.175	0.5525	652376
5.175	0.5575	478323
5.175	0.5625	214154
5.175	0.5675	35075.1
5.175	0.5725	33079.3
5.175	0.5775	13630.7
5.175	0.5825	19696.1
5.175	0.5875	17224.4
5.175	0.5925	21385.5
5.175	0.5975	26538.2
5.175	0.6025	18294.5
5.175	0.6075	12947.8
5.175	0.6125	2385.63
5.225	0.3675	49305.8
5.225	0.3725	4.85976e+06
5.225	0.3775	6.21625e+06
5.225	0.3825	6.20913e+06
5.225	0.3875	6.17844e+06
5.225	0.3925	5.88062e+06
5.225	0.3975	5.65477e+06
5.225	0.4025	5.64635e+06
5.225	0.4075	5.34189e+06
5.225	0.4125	5.3595e+06
5.225	0.4175	5.3141e+06
5.225	0.4225	5.24465e+06
5.225	0.4275	4.93235e+06
5.225	0.4325	4.83037e+06
5.225	0.4375	4.81647e+06
5.225	0.4425	4.64279e+06
5.225	0.4475	4.50985e+06
5.225	0.4525	4.22936e+06
5.225	0.4575	4.21209e+06
5.225	0.4625	4.23171e+06
5.225	0.4675	4.06665e+06
5.225	0.4725	3.81125e+06
5.225	0.4775	3.41033e+06
5.225	0.4825	3.15619e+06
5.225	0.4875	2.86759e+06
5.225	0.4925	2.98065e+06
5.225	0.4975	2.85517e+06
5.225	0.5025	2.14815e+06
5.225	0.5075	1.88153e+06
5.225	0.5125	1.8859e+06
5.225	0.5175	1.57259e+06
5.225	0.5225	1.65358e+06
5.225	0.5275	1.45514e+06
5.225	0.5325	1.04351e+06
5.225	0.5375	722115
5.225	0.5425	702968
5.225	0.5475	755410
5.225	0.5525	633314
5.225	0.5575	624765
5.225	0.5625	644087
5.225	0.5675	486429
5.225	0.5725	235503
5.225	0.5775	75930.4
5.225	0.5825	13655.6
5.225	0.5875	18687.5
5.225	0.5925	17362.2
5.225	0.5975	15461.4
5.225	0.6025	25145.9
5.225	0.6075	19239.3
5.225	0.6125	18820
5.225	0.6175	4909.2
5.225	0.6225	5908.07
5.225	0.6275	2837.83
5.275	0.3725	757744
5.275	0.3775	5.59361e+06
5.275	0.3825	5.87038e+06
5.275	0.3875	5.88119e+06
5.275	0.3925	5.94506e+06
5.275	0.3975	5.62139e+06
5.275	0.4025	5.43574e+06
5.275	0.4075	5.3009e+06
5.275	0.4125	5.23778e+06
5.275	0.4175	5.08866e+06
5.275	0.4225	5.04947e+06
5.275	0.4275	4.92708e+06
5.275	0.4325	4.71161e+06
5.275	0.4375	4.46663e+06
5.275	0.4425	4.40494e+06
5.275	0.4475	4.39562e+06
5.275	0.4525	4.37877e+06
5.275	0.4575	4.15587e+06
5.275	0.4625	4.19001e+06
5.275	0.4675	4.04839e+06
5.275	0.4725	3.90258e+06
5.275	0.4775	3.75844e+06
5.275	0.4825	3.51981e+06
5.275	0.4875	3.09525e+06
5.275	0.4925	2.79774e+06
5.275	0.4975	2.81057e+06
5.275	0.5025	2.86613e+06
5.275	0.5075	2.59555e+06
5.275	0.5125	1.93339e+06
5.275	0.5175	1.77633e+06
5.275	0.5225	1.51615e+06
5.275	0.5275	1.55248e+06
5.275	0.5325	1.48789e+06
5.275	0.5375	1.46109e+06
5.275	0.5425	1.16312e+06
5.275	0.5475	733160
5.275	0.5525	708096
5.275	0.5575	596149
5.275	0.5625	583888
5.275	0.5675	594357
5.275	0.5725	528655
5.275	0.5775	476741
5.275	0.5825	337268
5.275	0.5875	113078
5.275	0.5925	20821.9
5.275	0.5975	16248.3
5.275	0.6025	13939.3
5.275	0.6075	27743.7
5.275	0.6125	16549.7
5.275	0.6175	18528.9
5.275	0.6225	7037.61
5.275	0.6275	6160.43
5.325	0.3775	2.01099e+06
5.325	0.3825	5.65328e+06
5.325	0.3875	5.68927e+06
5.325	0.3925	5.59131e+06
5.325	0.3975	5.56708e+06
5.325	0.4025	5.24287e+06
5.325	0.4075	5.21891e+06
5.325	0.4125	5.06708e+06
5.325	0.4175	4.9768e+06
5.325	0.4225	4.82789e+06
5.325	0.4275	4.68849e+06
5.325	0.4325	4.61544e+06
5.325	0.4375	4.46676e+06
5.325	0.4425	4.33412e+06
5.325	0.4475	4.2324e+06
5.325	0.4525	4.24442e+06
5.325	0.4575	4.0457e+06
5.325	0.4625	4.11174e+06
5.325	0.4675	4.11319e+06
5.325	0.4725	3.77703e+06
5.325	0.4775	3.72874e+06
5.325	0.4825	3.67603e+06
5.325	0.4875	3.56179e+06
5.325	0.4925	3.1419e+06
5.325	0.4975	2.65851e+06
5.325	0.5025	2.68839e+06
5.325	0.5075	2.81483e+06
5.325	0.5125	2.66499e+06
5.325	0.5175	2.15785e+06
5.325	0.5225	1.82153e+06
5.325	0.5275	1.45727e+06
5.325	0.5325	1.48877e+06
5.325	0.5375	1.37731e+06
5.325	0.5425	1.47247e+06
5.325	0.5475	1.47214e+06
5.325	0.5525	983878
5.325	0.5575	791277
5.325	0.5625	590123
5.325	0.5675	533252
5.325	0.5725	567462
5.325	0.5775	532376
5.325	0.5825	463290
5.325	0.5875	456819
5.325	0.5925	393673
5.325	0.5975	215746
5.325	0.6025	71468.3
5.325	0.6075	9827.34
5.325	0.6125	27369.3
5.325	0.6175	13924.8
5.325	0.6225	17578.4
5.325	0.6275	9621.5
5.375	0.3825	3.46989e+06
5.375	0.3875	5.38577e+06
5.375	0.3925	5.39553e+06
5.375	0.3975	5.21546e+06
5.375	0.4025	5.14081e+06
5.375	0.4075	5.06638e+06
5.375	0.4125	4.99996e+06
5.375	0.4175	4.91372e+06
5.375	0.4225	4.74888e+06
5.375	0.4275	4.67998e+06
5.375	0.4325	4.52294e+06
5.375	0.4375	4.26704e+06
5.375	0.4425	4.21078e+06
5.375	0.4475	4.01853e+06
5.375	0.4525	4.11152e+06
5.375	0.4575	3.995e+06
5.375	0.4625	3.87002e+06
5.375	0.4675	3.9551e+06
5.375	0.4725	3.8622e+06
5.375	0.4775	3.58235e+06
5.375	0.4825	3.51422e+06
5.375	0.4875	3.45774e+06
5.375	0.4925	3.44786e+06
5.375	0.4975	3.07262e+06
5.375	0.5025	2.67181e+06
5.375	0.5075	2.54482e+06
5.375	0.5125	2.56926e+06
5.375	0.5175	2.4791e+06
5.375	0.5225	2.27861e+06
5.375	0.5275	2.0613e+06
5.375	0.5325	1.49576e+06
5.375	0.5375	1.36339e+06
5.375	0.5425	1.33004e+06
5.375	0.5475	1.38261e+06
5.375	0.5525	1.38657e+06
5.375	0.5575	1.17214e+06
5.375	0.5625	1.01305e+06
5.375	0.5675	736843
5.375	0.5725	512222
5.375	0.5775	543136
5.375	0.5825	498734
5.375	0.5875	425782
5.375	0.5925	435220
5.375	0.5975	437153
5.375	0.6025	448038
5.375	0.6075	330428
5.375	0.6125	124712
5.375	0.6175	38367.1
5.375	0.6225	14654.4
5.375	0.6275	16650.3
5.375	0.6325	10170.2
5.425	0.3825	258251
5.425	0.3875	4.50713e+06
5.425	0.3925	5.21484e+06
5.425	0.3975	5.15241e+06
5.425	0.4025	4.94469e+06
5.425	0.4075	4.82537e+06
5.425	0.4125	4.89518e+06
5.425	0.4175	4.72472e+06
5.425	0.4225	4.64052e+06
5.425	0.4275	4.53474e+06
5.425	0.4325	4.4311e+06
5.425	0.4375	4.16277e+06
5.425	0.4425	4.15549e+06
5.425	0.4475	4.02555e+06
5.425	0.4525	3.85962e+06
5.425	0.4575	3.80448e+06
5.425	0.4625	3.84753e+06
5.425	0.4675	3.63599e+06
5.425	0.4725	3.75875e+06
5.425	0.4775	3.59604e+06
5.425	0.4825	3.31716e+06
5.425	0.4875	3.34962e+06
5.425	0.4925	3.32992e+06
5.425	0.4975	3.2092e+06
5.425	0.5025	3.0167e+06
5.425	0.5075	2.84901e+06
5.425	0.5125	2.54829e+06
5.425	0.5175	2.41506e+06
5.425	0.5225	2.32405e+06
5.425	0.5275	2.13497e+06
5.425	0.5325	2.18703e+06
5.425	0.5375	1.88755e+06
5.425	0.5425	1.49155e+06
5.425	0.5475	1.24119e+06
5.425	0.5525	1.29507e+06
5.425	0.5575	1.36141e+06
5.425	0.5625	1.1288e+06
5.425	0.5675	1.11466e+06
5.425	0.5725	1.02725e+06
5.425	0.5775	762714
5.425	0.5825	560627
5.425	0.5875	460286
5.425	0.5925	410665
5.425	0.5975	414853
5.425	0.6025	395283
5.425	0.6075	422377
5.425	0.6125	414588
5.425	0.6175	325708
5.425	0.6225	224957
5.425	0.6275	93048.2
5.425	0.6325	14333.8
5.425	0.6375	726.482
5.475	0.3875	1.1407e+06
5.475	0.3925	4.84684e+06
5.475	0.3975	4.90587e+06
5.475	0.4025	4.8652e+06
5.475	0.4075	4.65083e+06
5.475	0.4125	4.59492e+06
5.475	0.4175	4.62633e+06
5.475	0.4225	4.50658e+06
5.475	0.4275	4.34661e+06
5.475	0.4325	4.25639e+06
5.475	0.4375	4.03278e+06
5.475	0.4425	4.03437e+06
5.475	0.4475	3.96686e+06
5.475	0.4525	3.94772e+06
5.475	0.4575	3.69874e+06
5.475	0.4625	3.65124e+06
5.475	0.4675	3.64494e+06
5.475	0.4725	3.46529e+06
5.475	0.4775	3.63037e+06
5.475	0.4825	3.41205e+06
5.475	0.4875	3.19769e+06
5.475	0.4925	3.13573e+06
5.475	0.4975	3.12537e+06
5.475	0.5025	3.04586e+06
5.475	0.5075	2.86317e+06
5.475	0.5125	2.7605e+06
5.475	0.5175	2.55758e+06
5.475	0.5225	2.39183e+06
5.475	0.5275	2.19738e+06
5.475	0.5325	2.02999e+06
5.475	0.5375	2.1094e+06
5.475	0.5425	1.96999e+06
5.475	0.5475	1.74758e+06
5.475	0.5525	1.29144e+06
5.475	0.5575	1.21242e+06
5.475	0.5625	1.2653e+06
5.475	0.5675	1.04715e+06
5.475	0.5725	1.05321e+06
5.475	0.5775	1.03572e+06
5.475	0.5825	1.054e+06
5.475	0.5875	802981
5.475	0.5925	540882
5.475	0.5975	385999
5.475	0.6025	400214
5.475	0.6075	363990
5.475	0.6125	385821
5.475	0.6175	396709
5.475	0.6225	342439
5.475	0.6275	332908
5.475	0.6325	298073
5.475	0.6375	108950
5.525	0.3925	2.38699e+06
5.525	0.3975	4.78656e+06
5.525	0.4025	4.67928e+06
5.525	0.4075	4.54774e+06
5.525	0.4125	4.35675e+06
5.525	0.4175	4.42106e+06
5.525	0.4225	4.43422e+06
5.525	0.4275	4.35661e+06
5.525	0.4325	4.20302e+06
5.525	0.4375	4.0404e+06
5.525	0.4425	3.71678e+06
5.525	0.4475	3.79904e+06
5.525	0.4525	3.77893e+06
5.525	0.4575	3.76686e+06
5.525	0.4625	3.58187e+06
5.525	0.4675	3.37785e+06
5.525	0.4725	3.50182e+06
5.525	0.4775	3.3159e+06
5.525	0.4825	3.42731e+06
5.525	0.4875	3.2115e+06
5.525	0.4925	3.0007e+06
5.525	0.4975	2.93905e+06
5.525	0.5025	2.91824e+06
5.525	0.5075	2.96026e+06
5.525	0.5125	2.74042e+06
5.525	0.5175	2.63974e+06
5.525	0.5225	2.50091e+06
5.525	0.5275	2.40642e+06
5.525	0.5325	2.1807e+06
5.525	0.5375	1.9197e+06
5.525	0.5425	2.01679e+06
5.525	0.5475	1.79123e+06
5.525	0.5525	1.76598e+06
5.525	0.5575	1.56217e+06
5.525	0.5625	1.38198e+06
5.525	0.5675	1.22562e+06
5.525	0.5725	1.00489e+06
5.525	0.5775	1.00003e+06
5.525	0.5825	1.0163e+06
5.525	0.5875	978109
5.525	0.5925	959386
5.525	0.5975	848658
5.525	0.6025	558869
5.525	0.6075	384729
5.525	0.6125	339017
5.525	0.6175	379113
5.525	0.6225	381693
5.525	0.6275	320116
5.525	0.6325	314852
5.525	0.6375	247865
5.525	0.6425	716.47
5.575	0.3925	57903.8
5.575	0.3975	3.53028e+06
5.575	0.4025	4.55408e+06
5.575	0.4075	4.41628e+06
5.575	0.4125	4.31373e+06
5.575	0.4175	4.13691e+06
5.575	0.4225	4.24768e+06
5.575	0.4275	4.1556e+06
5.575	0.4325	4.1867e+06
5.575	0.4375	3.94186e+06
5.575	0.4425	3.79684e+06
5.575	0.4475	3.54635e+06
5.575	0.4525	3.62067e+06
5.575	0.4575	3.60433e+06
5.575	0.4625	3.56689e+06
5.575	0.4675	3.41336e+06
5.575	0.4725	3.36738e+06
5.575	0.4775	3.35779e+06
5.575	0.4825	3.14547e+06
5.575	0.4875	3.14176e+06
5.575	0.4925	2.96156e+06
5.575	0.4975	2.84076e+06
5.575	0.5025	2.81704e+06
5.575	0.5075	2.74985e+06
5.575	0.5125	2.72641e+06
5.575	0.5175	2.57138e+06
5.575	0.5225	2.50101e+06
5.575	0.5275	2.33307e+06
5.575	0.5325	2.38516e+06
5.575	0.5375	2.09478e+06
5.575	0.5425	1.85554e+06
5.575	0.5475	1.87458e+06
5.575	0.5525	1.78328e+06
5.575	0.5575	1.64553e+06
5.575	0.5625	1.5635e+06
5.575	0.5675	1.52987e+06
5.575	0.5725	1.33236e+06
5.575	0.5775	962679
5.575	0.5825	947171
5.575	0.5875	910530
5.575	0.5925	924014
5.575	0.5975	923994
5.575	0.6025	919262
5.575	0.6075	748316
5.575	0.6125	596318
5.575	0.6175	377984
5.575	0.6225	352009
5.575	0.6275	354230
5.575	0.6325	306700
5.575	0.6375	294976
5.575	0.6425	69643.5
5.625	0.3975	547435
5.625	0.4025	4.15039e+06
5.625	0.4075	4.36395e+06
5.625	0.4125	4.22898e+06
5.625	0.4175	4.1215e+06
5.625	0.4225	4.07031e+06
5.625	0.4275	4.04672e+06
5.625	0.4325	4.08114e+06
5.625	0.4375	3.94752e+06
5.625	0.4425	3.78705e+06
5.625	0.4475	3.526e+06
5.625	0.4525	3.43119e+06
5.625	0.4575	3.43785e+06
5.625	0.4625	3.50976e+06
5.625	0.4675	3.37035e+06
5.625	0.4725	3.19133e+06
5.625	0.4775	3.09426e+06
5.625	0.4825	3.20862e+06
5.625	0.4875	3.0469e+06
5.625	0.4925	2.86287e+06
5.625	0.4975	2.75046e+06
5.625	0.5025	2.71015e+06
5.625	0.5075	2.62464e+06
5.625	0.5125	2.48947e+06
5.625	0.5175	2.4187e+06
5.625	0.5225	2.46777e+06
5.625	0.5275	2.35983e+06
5.625	0.5325	2.21298e+06
5.625	0.5375	2.29997e+06
5.625	0.5425	2.19223e+06
5.625	0.5475	1.93553e+06
5.625	0.5525	1.78423e+06
5.625	0.5575	1.66032e+06
5.625	0.5625	1.54923e+06
5.625	0.5675	1.5288e+06
5.625	0.5725	1.48555e+06
5.625	0.5775	1.43191e+06
5.625	0.5825	1.12729e+06
5.625	0.5875	966257
5.625	0.5925	906652
5.625	0.5975	885260
5.625	0.6025	884965
5.625	0.6075	868772
5.625	0.6125	775516
5.625	0.6175	736015
5.625	0.6225	615389
5.625	0.6275	440087
5.625	0.6325	358545
5.625	0.6375	293639
5.625	0.6425	177659
5.675	0.4025	1.53645e+06
5.675	0.4075	4.29565e+06
5.675	0.4125	4.2396e+06
5.675	0.4175	4.01258e+06
5.675	0.4225	3.8227e+06
5.675	0.4275	4.00033e+06
5.675	0.4325	3.85568e+06
5.675	0.4375	3.86592e+06
5.675	0.4425	3.73689e+06
5.675	0.4475	3.56833e+06
5.675	0.4525	3.32036e+06
5.675	0.4575	3.30246e+06
5.675	0.4625	3.3167e+06
5.675	0.4675	3.34263e+06
5.675	0.4725	3.22431e+06
5.675	0.4775	2.99177e+06
5.675	0.4825	3.05358e+06
5.675	0.4875	2.97935e+06
5.675	0.4925	2.82757e+06
5.675	0.4975	2.68634e+06
5.675	0.5025	2.64813e+06
5.675	0.5075	2.59771e+06
5.675	0.5125	2.49786e+06
5.675	0.5175	2.36868e+06
5.675	0.5225	2.34981e+06
5.675	0.5275	2.37774e+06
5.675	0.5325	2.28917e+06
5.675	0.5375	2.08901e+06
5.675	0.5425	2.213e+06
5.675	0.5475	2.14297e+06
5.675	0.5525	1.89338e+06
5.675	0.5575	1.76893e+06
5.675	0.5625	1.57709e+06
5.675	0.5675	1.49112e+06
5.675	0.5725	1.44045e+06
5.675	0.5775	1.41293e+06
5.675	0.5825	1.44631e+06
5.675	0.5875	1.37434e+06
5.675	0.5925	1.08266e+06
5.675	0.5975	896243
5.675	0.6025	816356
5.675	0.6075	841083
5.675	0.6125	816978
5.675	0.6175	722376
5.675	0.6225	710183
5.675	0.6275	687541
5.675	0.6325	569530
5.675	0.6375	506862
5.675	0.6425	336896
5.675	0.6475	20572.8
5.725	0.4075	2.74999e+06
5.725	0.4125	4.11034e+06
5.725	0.4175	3.98352e+06
5.725	0.4225	3.80777e+06
5.725	0.4275	3.70631e+06
5.725	0.4325	3.84873e+06
5.725	0.4375	3.72793e+06
5.725	0.4425	3.64193e+06
5.725	0.4475	3.49706e+06
5.725	0.4525	3.37903e+06
5.725	0.4575	3.13872e+06
5.725	0.4625	3.16229e+06
5.725	0.4675	3.11109e+06
5.725	0.4725	3.11779e+06
5.725	0.4775	3.05669e+06
5.725	0.4825	2.85563e+06
5.725	0.4875	2.89593e+06
5.725	0.4925	2.69258e+06
5.725	0.4975	2.69887e+06
5.725	0.5025	2.5832e+06
5.725	0.5075	2.58246e+06
5.725	0.5125	2.39542e+06
5.725	0.5175	2.41205e+06
5.725	0.5225	2.27029e+06
5.725	0.5275	2.25496e+06
5.725	0.5325	2.22749e+06
5.725	0.5375	2.04364e+06
5.725	0.5425	2.01939e+06
5.725	0.5475	2.06163e+06
5.725	0.5525	1.98909e+06
5.725	0.5575	1.76172e+06
5.725	0.5625	1.76554e+06
5.725	0.5675	1.6223e+06
5.725	0.5725	1.4367e+06
5.725	0.5775	1.37485e+06
5.725	0.5825	1.34228e+06
5.725	0.5875	1.32517e+06
5.725	0.5925	1.31221e+06
5.725	0.5975	1.19656e+06
5.725	0.6025	1.05554e+06
5.725	0.6075	886667
5.725	0.6125	791193
5.725	0.6175	768386
5.725	0.6225	691702
5.725	0.6275	654197
5.725	0.6325	645960
5.725	0.6375	586772
5.725	0.6425	609751
5.725	0.6475	252414
5.775	0.4075	242526
5.775	0.4125	3.56225e+06
5.775	0.4175	3.86325e+06
5.775	0.4225	3.91309e+06
5.775	0.4275	3.70812e+06
5.775	0.4325	3.64239e+06
5.775	0.4375	3.67489e+06
5.775	0.4425	3.6229e+06
5.775	0.4475	3.53632e+06
5.775	0.4525	3.32207e+06
5.775	0.4575	3.24293e+06
5.775	0.4625	3.14868e+06
5.775	0.4675	3.05171e+06
5.775	0.4725	2.96227e+06
5.775	0.4775	2.85974e+06
5.775	0.4825	2.81822e+06
5.775	0.4875	2.67151e+06
5.775	0.4925	2.71662e+06
5.775	0.4975	2.51058e+06
5.775	0.5025	2.62393e+06
5.775	0.5075	2.44552e+06
5.775	0.5125	2.41332e+06
5.775	0.5175	2.31187e+06
5.775	0.5225	2.27799e+06
5.775	0.5275	2.20394e+06
5.775	0.5325	2.08753e+06
5.775	0.5375	2.17449e+06
5.775	0.5425	1.99054e+06
5.775	0.5475	1.91804e+06
5.775	0.5525	1.94726e+06
5.775	0.5575	1.91741e+06
5.775	0.5625	1.7083e+06
5.775	0.5675	1.66765e+06
5.775	0.5725	1.55958e+06
5.775	0.5775	1.44195e+06
5.775	0.5825	1.32152e+06
5.775	0.5875	1.24333e+06
5.775	0.5925	1.29076e+06
5.775	0.5975	1.25105e+06
5.775	0.6025	1.1454e+06
5.775	0.6075	1.12789e+06
5.775	0.6125	1.07392e+06
5.775	0.6175	894767
5.775	0.6225	723634
5.775	0.6275	680898
5.775	0.6325	614407
5.775	0.6375	606491
5.775	0.6425	551029
5.775	0.6475	479862
5.775	0.6525	2658.45
5.825	0.4125	943946
5.825	0.4175	3.84796e+06
5.825	0.4225	3.68969e+06
5.825	0.4275	3.71166e+06
5.825	0.4325	3.51574e+06
5.825	0.4375	3.53495e+06
5.825	0.4425	3.4531e+06
5.825	0.4475	3.46813e+06
5.825	0.4525	3.31782e+06
5.825	0.4575	3.1459e+06
5.825	0.4625	3.07639e+06
5.825	0.4675	3.02956e+06
5.825	0.4725	2.88104e+06
5.825	0.4775	2.79046e+06
5.825	0.4825	2.63059e+06
5.825	0.4875	2.76418e+06
5.825	0.4925	2.51998e+06
5.825	0.4975	2.56411e+06
5.825	0.5025	2.48671e+06
5.825	0.5075	2.38507e+06
5.825	0.5125	2.35901e+06
5.825	0.5175	2.30288e+06
5.825	0.5225	2.21043e+06
5.825	0.5275	2.15159e+06
5.825	0.5325	2.08353e+06
5.825	0.5375	2.02885e+06
5.825	0.5425	2.0306e+06
5.825	0.5475	1.87716e+06
5.825	0.5525	1.8225e+06
5.825	0.5575	1.85882e+06
5.825	0.5625	1.8083e+06
5.825	0.5675	1.58447e+06
5.825	0.5725	1.59404e+06
5.825	0.5775	1.54737e+06
5.825	0.5825	1.56928e+06
5.825	0.5875	1.40384e+06
5.825	0.5925	1.25437e+06
5.825	0.5975	1.20457e+06
5.825	0.6025	1.15781e+06
5.825	0.6075	1.08193e+06
5.825	0.6125	1.06356e+06
5.825	0.6175	1.07266e+06
5.825	0.6225	1.02952e+06
5.825	0.6275	871952
5.825	0.6325	678031
5.825	0.6375	597195
5.825	0.6425	577710
5.825	0.6475	528564
5.825	0.6525	117928
5.875	0.4175	1.97192e+06
5.875	0.4225	3.62313e+06
5.875	0.4275	3.51981e+06
5.875	0.4325	3.60844e+06
5.875	0.4375	3.40826e+06
5.875	0.4425	3.38466e+06
5.875	0.4475	3.17665e+06
5.875	0.4525	3.22182e+06
5.875	0.4575	3.14821e+06
5.875	0.4625	3.04146e+06
5.875	0.4675	2.94521e+06
5.875	0.4725	2.91616e+06
5.875	0.4775	2.77407e+06
5.875	0.4825	2.57495e+06
5.875	0.4875	2.52382e+06
5.875	0.4925	2.52326e+06
5.875	0.4975	2.37317e+06
5.875	0.5025	2.36896e+06
5.875	0.5075	2.30585e+06
5.875	0.5125	2.28795e+06
5.875	0.5175	2.24008e+06
5.875	0.5225	2.1546e+06
5.875	0.5275	2.11727e+06
5.875	0.5325	2.06079e+06
5.875	0.5375	2.00163e+06
5.875	0.5425	1.91711e+06
5.875	0.5475	1.90872e+06
5.875	0.5525	1.73675e+06
5.875	0.5575	1.69798e+06
5.875	0.5625	1.76478e+06
5.875	0.5675	1.68604e+06
5.875	0.5725	1.51641e+06
5.875	0.5775	1.52953e+06
5.875	0.5825	1.45767e+06
5.875	0.5875	1.47571e+06
5.875	0.5925	1.36302e+06
5.875	0.5975	1.26055e+06
5.875	0.6025	1.15997e+06
5.875	0.6075	1.10846e+06
5.875	0.6125	1.0331e+06
5.875	0.6175	1.0302e+06
5.875	0.6225	990775
5.875	0.6275	962827
5.875	0.6325	904684
5.875	0.6375	786317
5.875	0.6425	646400
5.875	0.6475	534038
5.875	0.6525	330697
5.925	0.4175	79351.6
5.925	0.4225	2.88923e+06
5.925	0.4275	3.44405e+06
5.925	0.4325	3.41528e+06
5.925	0.4375	3.42688e+06
5.925	0.4425	3.23037e+06
5.925	0.4475	3.18104e+06
5.925	0.4525	2.92893e+06
5.925	0.4575	3.11561e+06
5.925	0.4625	2.98661e+06
5.925	0.4675	2.89181e+06
5.925	0.4725	2.81503e+06
5.925	0.4775	2.74123e+06
5.925	0.4825	2.67271e+06
5.925	0.4875	2.48912e+06
5.925	0.4925	2.44638e+06
5.925	0.4975	2.36605e+06
5.925	0.5025	2.38392e+06
5.925	0.5075	2.29658e+06
5.925	0.5125	2.25895e+06
5.925	0.5175	2.18872e+06
5.925	0.5225	2.19092e+06
5.925	0.5275	2.03538e+06
5.925	0.5325	1.99404e+06
5.925	0.5375	1.95468e+06
5.925	0.5425	1.87849e+06
5.925	0.5475	1.83278e+06
5.925	0.5525	1.82418e+06
5.925	0.5575	1.71091e+06
5.925	0.5625	1.60908e+06
5.925	0.5675	1.63212e+06
5.925	0.5725	1.56867e+06
5.925	0.5775	1.48186e+06
5.925	0.5825	1.40305e+06
5.925	0.5875	1.37601e+06
5.925	0.5925	1.45011e+06
5.925	0.5975	1.31591e+06
5.925	0.6025	1.22923e+06
5.925	0.6075	1.22255e+06
5.925	0.6125	1.09295e+06
5.925	0.6175	973040
5.925	0.6225	984992
5.925	0.6275	951048
5.925	0.6325	920249
5.925	0.6375	869805
5.925	0.6425	771894
5.925	0.6475	744753
5.925	0.6525	606941
5.925	0.6575	38446.4
5.975	0.4225	509367
5.975	0.4275	3.21781e+06
5.975	0.4325	3.23054e+06
5.975	0.4375	3.24462e+06
5.975	0.4425	3.2428e+06
5.975	0.4475	3.09097e+06
5.975	0.4525	3.01761e+06
5.975	0.4575	2.83776e+06
5.975	0.4625	2.93373e+06
5.975	0.4675	2.76231e+06
5.975	0.4725	2.65779e+06
5.975	0.4775	2.68733e+06
5.975	0.4825	2.60378e+06
5.975	0.4875	2.57411e+06
5.975	0.4925	2.36243e+06
5.975	0.4975	2.34736e+06
5.975	0.5025	2.31294e+06
5.975	0.5075	2.29104e+06
5.975	0.5125	2.19599e+06
5.975	0.5175	2.10856e+06
5.975	0.5225	2.14325e+06
5.975	0.5275	2.06675e+06
5.975	0.5325	1.93981e+06
5.975	0.5375	1.90608e+06
5.975	0.5425	1.90482e+06
5.975	0.5475	1.7419e+06
5.975	0.5525	1.75466e+06
5.975	0.5575	1.68325e+06
5.975	0.5625	1.61493e+06
5.975	0.5675	1.54892e+06
5.975	0.5725	1.53369e+06
5.975	0.5775	1.50047e+06
5.975	0.5825	1.38938e+06
5.975	0.5875	1.3554e+06
5.975	0.5925	1.33704e+06
5.975	0.5975	1.31028e+06
5.975	0.6025	1.25214e+06
5.975	0.6075	1.21237e+06
5.975	0.6125	1.20041e+06
5.975	0.6175	1.14515e+06
5.975	0.6225	965858
5.975	0.6275	934307
5.975	0.6325	905963
5.975	0.6375	884529
5.975	0.6425	824732
5.975	0.6475	744345
5.975	0.6525	745940
5.975	0.6575	276874
6.025	0.4275	1.30977e+06
6.025	0.4325	3.19961e+06
6.025	0.4375	3.13984e+06
6.025	0.4425	3.08956e+06
6.025	0.4475	3.06239e+06
6.025	0.4525	2.91641e+06
6.025	0.4575	2.76822e+06
6.025	0.4625	2.77154e+06
6.025	0.4675	2.85105e+06
6.025	0.4725	2.64752e+06
6.025	0.4775	2.51542e+06
6.025	0.4825	2.56307e+06
6.025	0.4875	2.44423e+06
6.025	0.4925	2.54919e+06
6.025	0.4975	2.34086e+06
6.025	0.5025	2.1723e+06
6.025	0.5075	2.15716e+06
